Date,Temperature,Humidity,Rainfall
2024-01-01 00:00:00,28.5,75.0,12.0
2024-01-02 00:00:00,29.1,78.0,5.0
2024-01-03 00:00:00,27.8,80.0,18.0
2024-01-04 00:00:00,30.2,70.0,0.0
2024-01-05 00:00:00,31.0,68.0,0.0
2024-01-06 00:00:00,29.7,72.0,6.0
2024-01-07 00:00:00,28.9,76.0,10.0
2024-01-08 00:00:00,27.5,82.0,20.0
2024-01-09 00:00:00,26.8,85.0,25.0
2024-01-10 00:00:00,29.3,74.0,8.0
2024-01-11 00:00:00,30.1,71.0,2.0
2024-01-12 00:00:00,31.5,69.0,0.0
2024-01-13 00:00:00,32.0,65.0,0.0
2024-01-14 00:00:00,30.8,70.0,4.0
2024-01-15 00:00:00,29.0,75.0,9.0
2024-01-16 00:00:00,28.3,77.0,14.0
2024-01-17 00:00:00,27.6,83.0,22.0
2024-01-18 00:00:00,26.9,88.0,30.0
2024-01-19 00:00:00,28.7,79.0,11.0
2024-01-20 00:00:00,29.4,73.0,6.0
2026-02-13,29.98,67.12,6.99
